website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD PRO 10.5,https://txpartscanada.ca/shop/ipad-pro-105,11,0,11,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-105,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD PRO 9.7,https://txpartscanada.ca/shop/ipad-pro-97,12,0,12,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-97,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 13'' (2025),https://txpartscanada.ca/shop/ipad-air-13-2025,13,0,13,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-13-2025,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 11'' (2025),https://txpartscanada.ca/shop/ipad-air-11-2025,14,0,14,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-11-2025,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 13'' (2024),https://txpartscanada.ca/shop/ipad-air-13-2024,15,0,15,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-13-2024,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 11'' (2024),https://txpartscanada.ca/shop/ipad-air-11-2024,16,0,16,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-11-2024,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 5(2022),https://txpartscanada.ca/shop/ipad-air-52022,17,0,17,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-52022,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 4 (2020),https://txpartscanada.ca/shop/ipad-air-4-2020,18,0,18,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-4-2020,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 3 (2019),https://txpartscanada.ca/shop/ipad-air-3-2019,19,0,19,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-3-2019,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 2 (2014),https://txpartscanada.ca/shop/ipad-air-2-2014,20,0,20,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-2-2014,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD AIR 1 (2013),https://txpartscanada.ca/shop/ipad-air-1-2013,21,0,21,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-air-1-2013,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD MINI 6 (2021),https://txpartscanada.ca/shop/ipad-mini-6-2021,22,0,22,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-mini-6-2021,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD MINI 5 (2019),https://txpartscanada.ca/shop/ipad-mini-5-2019,23,0,23,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-mini-5-2019,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD MINI 4,https://txpartscanada.ca/shop/ipad-mini-4,24,0,24,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-mini-4,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD MINI 3,https://txpartscanada.ca/shop/ipad-mini-3,25,0,25,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-mini-3,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD MINI 2,https://txpartscanada.ca/shop/ipad-mini-2,26,0,26,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-mini-2,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,IPAD MINI 1,https://txpartscanada.ca/shop/ipad-mini-1,27,0,27,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-mini-1,False,False,2026-09-07T04:49:29+00:00,,,,,
