website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp,duplicate_type
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone XR,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-xr,42,1,42,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-xr,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 8 Plus,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-8-plus,43,1,43,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-8-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 8,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-8,44,1,44,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-8,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 7 Plus,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-7-plus,45,1,45,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-7-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 7,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-7,46,1,46,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-7,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 6S Plus,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-6s-plus,47,1,47,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-6s-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 6S,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-6s,48,1,48,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-6s,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 6 Plus,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-6-plus,49,1,49,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-6-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone SE (2020),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-se-2020,50,1,50,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-se-2020,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone SE (2016),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-se-2016,51,1,51,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-se-2016,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 5S,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-5s,52,1,52,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-5s,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 5C,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-5c,53,1,53,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-5c,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPhone 5,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-5,54,1,54,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/iphone/iphone-5,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 13"" 7th Gen (2024)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-7th-gen,55,1,55,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-7th-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 12.9"" 6th Gen (2022)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-6th-gen,56,1,56,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-6th-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 12.9"" 5th Gen (2021)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-5th-gen,57,1,57,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-5th-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 12.9"" 4th Gen (2020)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-4th-gen,58,1,58,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-4th-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 12.9"" 3rd Gen (2018)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-3rd-gen,59,1,59,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-3rd-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 12.9"" 2nd Gen (2017)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-2nd-gen,60,1,60,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-2nd-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 12.9"" 1st Gen (2015)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-1st-gen,61,1,61,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-12-9-1st-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 11"" 5th Gen (2024)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-5th-gen,62,1,62,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-5th-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 11"" 4th Gen (2022)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-4th-gen,63,1,63,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-4th-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 11"" 3rd Gen (2021)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-3rd-gen,64,1,64,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-3rd-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 11"" 2nd Gen (2020)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-2nd-gen,65,1,65,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-2nd-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 11"" 1st Gen (2018)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-1st-gen,66,1,66,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-11-1st-gen,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 10.5"" (2017)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-10-5,67,1,67,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-10-5,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Pro 9.7"" (2016)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-9-7,68,1,68,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-pro-9-7,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 11 (2025),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-11-2025,69,1,69,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-11-2025,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 10 (2022),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-10-2022,70,1,70,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-10-2022,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 9 (2021),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-9-2021,71,1,71,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-9-2021,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 8 (2020),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-8-2020,72,1,72,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-8-2020,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 7 (2019),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-7-2019,73,1,73,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-7-2019,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 6 (2018),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-6-2018,74,1,74,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-6-2018,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,ipad 5 (2017),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-5-2017,75,1,75,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-5-2017,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 4 (2012),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-4-2012,76,1,76,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-4-2012,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 3 (2012),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-3-2012,77,1,77,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-3-2012,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad 2 (2011),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-2-2011,78,1,78,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-2-2011,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Mini 7 (2024),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-7-2024,79,1,79,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-7-2024,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Mini 6 (2021),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-6-2021,80,1,80,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-6-2021,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Mini 5 (2019),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-5-2019,81,1,81,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-5-2019,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Mini 4 (2015),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-4-2015,82,1,82,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-4-2015,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Mini 3 (2014),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-3-2014,83,1,83,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-3-2014,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Mini 2 (2013),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-2-2013,84,1,84,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-2-2013,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Mini 1 (2012),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-1-2012,85,1,85,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-mini-1-2012,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Air 13"" (2025)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-13-2025,86,1,86,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-13-2025,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Air 11"" (2025)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-11-2025,87,1,87,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-11-2025,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,"iPad Air 13"" (2024)",https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-13-2024,88,1,88,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-13-2024,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Air 5 (2022),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-5-2022,89,1,89,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-5-2022,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Air 4 (2020),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-4-2020,90,1,90,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-4-2020,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Air 3 (2019),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-3-2019,91,1,91,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-3-2019,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Air 2 (2014),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-2-2014,92,1,92,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-2-2014,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,iPad Air 1 (2013),https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-1-2013,93,1,93,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.mt-top > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/ipad/ipad-air-1-2013,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Accessories,,8,click,Screen Protectors,,3,dom-inspection,Galaxy S26 Ultra,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/samsung-galaxy/s-series/galaxy-s26-ultra,95,1,95,3,dom-inspection,ul.submenu > li.mdrop-menu > ul.mdrop-menu-inner > li > ul.submenu > li > a,https://www.mobilesentrix.ca/accessories/screen-protectors/shop-by-model/samsung-galaxy/s-series/galaxy-s26-ultra,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
